Element,  Total(W), Total(var),  I2R(W), I2X(var), No-load(W), No-load(var)
Line.RBT_1734626, 0.001700474, -0.000634582, 0.001700474, -0.000634582, 0, 0
Line.RBT_1736116, 0.002246882, -0.0003764833, 0.002246882, -0.0003764833, 0, 0
Line.RBT_1736582, 0.002048013, -0.0001394682, 0.002048013, -0.0001394682, 0, 0
Line.RBT_1732374, 0.01445952, 0.0006743338, 0.01445952, 0.0006743338, 0, 0
Line.RBT_1720185, 0.04022851, 0.0009636842, 0.04022851, 0.0009636842, 0, 0
Line.RBT_1719268, 0.005155686, 7.662867E-005, 0.005155686, 7.662867E-005, 0, 0
Line.RBT_1717347, 0.5354095, 0.02715978, 0.5354095, 0.02715978, 0, 0
Line.RBT_1719285, 0.05722042, 0.002811544, 0.05722042, 0.002811544, 0, 0
Line.RBT_1703298, 0.670543, 0.03478232, 0.670543, 0.03478232, 0, 0
Line.RBT_1739262, -3.306543E-011, -0.001490164, -3.306543E-011, -0.001490164, 0, 0
Line.RBT_1738045, 0.007602724, -0.001082877, 0.007602724, -0.001082877, 0, 0
Line.RBT_1704660, 0.07724144, 0.003369673, 0.07724144, 0.003369673, 0, 0
Line.RBT_1736710, -1.607168E-010, -0.001120747, -1.607168E-010, -0.001120747, 0, 0
Line.RBT_1734628, 8.80429E-005, -0.0004595825, 8.80429E-005, -0.0004595825, 0, 0
Line.RBT_1727538, 0.2753874, 0.01322537, 0.2753874, 0.01322537, 0, 0
Line.RBT_1722417, 0.01447047, -0.0004906418, 0.01447047, -0.0004906418, 0, 0
Line.RBT_1716243, 0.03457225, 0.000736801, 0.03457225, 0.000736801, 0, 0
Line.RBT_1738032, 0.01040015, -0.0003511758, 0.01040015, -0.0003511758, 0, 0
Line.RBT_1738297, 0.2812152, 0.01479512, 0.2812152, 0.01479512, 0, 0
Line.RBT_1701646, 0.04738983, 0.00104411, 0.04738983, 0.00104411, 0, 0
Line.RBT_1723598, 0.2302587, 0.01082243, 0.2302587, 0.01082243, 0, 0
Line.RBT_1723253, 0.0001232802, -0.002928519, 0.0001232802, -0.002928519, 0, 0
Line.RBT_1724817, 0.09490562, 0.003431294, 0.09490562, 0.003431294, 0, 0
Line.RBT_1726287, 0.04781277, -0.001475476, 0.04781277, -0.001475476, 0, 0
Line.RBT_1733988, 0.02493855, 0.0006862168, 0.02493855, 0.0006862168, 0, 0
Line.RBT_1704674, 0.0006860509, -0.005453433, 0.0006860509, -0.005453433, 0, 0
Line.RBT_1704666, 0.0004408832, -0.0003785473, 0.0004408832, -0.0003785473, 0, 0
Line.RBT_1722235, 0.08144165, 0.002855081, 0.08144165, 0.002855081, 0, 0
Line.RBT_1705058, 0.0432061, 0.001213449, 0.0432061, 0.001213449, 0, 0
Line.RBT_1704777, 0.03148689, -0.0004551905, 0.03148689, -0.0004551905, 0, 0
Line.RBT_1720188, 0.6423004, 0.03306307, 0.6423004, 0.03306307, 0, 0
Line.RBT_1732063, 0.386448, 0.01996237, 0.386448, 0.01996237, 0, 0
Line.RBT_1733010, 0.8731627, 0.04527137, 0.8731627, 0.04527137, 0, 0
Line.RBT_1728320, 0.1118221, 0.004965862, 0.1118221, 0.004965862, 0, 0
Line.RBT_1717348, 0.1045346, 0.005341624, 0.1045346, 0.005341624, 0, 0
Line.RBT_2206576, 0.09208903, 0.004630081, 0.09208903, 0.004630081, 0, 0
Line.RBT_1704711, 1.691532E-010, -0.001513702, 1.691532E-010, -0.001513702, 0, 0
Line.RBT_1704712, 0.3207526, 0.01605824, 0.3207526, 0.01605824, 0, 0
Line.RBT_1732286, 0.02676217, 0.0002570235, 0.02676217, 0.0002570235, 0, 0
Line.RBT_1734834, 0.2187324, 0.008815351, 0.2187324, 0.008815351, 0, 0
Line.RBT_2227016, 0.05214215, 0.00165697, 0.05214215, 0.00165697, 0, 0
Line.RBT_2223044, -7.093027E-011, -0.0003948118, -7.093027E-011, -0.0003948118, 0, 0
Line.RBT_1723862, 0.009254985, 0.0002744512, 0.009254985, 0.0002744512, 0, 0
Line.RBT_1739081, 0.07765322, 0.003399179, 0.07765322, 0.003399179, 0, 0
Line.RBT_1731554, 2.449788, 0.1278514, 2.449788, 0.1278514, 0, 0
Line.RBT_1734372, 0.2311544, 0.01170987, 0.2311544, 0.01170987, 0, 0
Line.RBT_1734374, 0.0007684006, -0.003182695, 0.0007684006, -0.003182695, 0, 0
Line.RBT_1734431, 2.602057E-010, -0.0005068373, 2.602057E-010, -0.0005068373, 0, 0
Line.RBT_1704727, -1.972401E-010, -0.001261443, -1.972401E-010, -0.001261443, 0, 0
Line.RBT_1704728, 3.879871E-012, -0.0004561534, 3.879871E-012, -0.0004561534, 0, 0
Line.RBT_1704725, 0.01454948, 0.0002824879, 0.01454948, 0.0002824879, 0, 0
Line.RBT_1704726, 0.01500864, 0.0005052775, 0.01500864, 0.0005052775, 0, 0
Line.RBT_1719291, 3.192921E-006, -0.0008497731, 3.192921E-006, -0.0008497731, 0, 0
Line.RBT_1720392, 0.05263399, 0.002014952, 0.05263399, 0.002014952, 0, 0
Line.RBT_1732068, 0.1921922, 0.008814135, 0.1921922, 0.008814135, 0, 0
Line.RBT_1735845, 0.1300594, 0.005957587, 0.1300594, 0.005957587, 0, 0
Line.RBT_1730616, 0.04071651, 0.001632714, 0.04071651, 0.001632714, 0, 0
Line.RBT_1729945, 0.06024087, 0.002383551, 0.06024087, 0.002383551, 0, 0
Line.RBT_1730111, 0.01208389, -0.0003032814, 0.01208389, -0.0003032814, 0, 0
Line.RBT_1730231, -1.653805E-010, -0.003303413, -1.653805E-010, -0.003303413, 0, 0
Line.RBT_1730324, 0.143188, 0.007067793, 0.143188, 0.007067793, 0, 0
Line.RBT_1721279, 0.08723057, 0.00316611, 0.08723057, 0.00316611, 0, 0
Line.RBT_1725487, 8.781697E-005, -0.001268312, 8.781697E-005, -0.001268312, 0, 0
Line.RBT_1728094, 5.482284, 0.2918675, 5.482284, 0.2918675, 0, 0
Line.RBT_1704734, 0.01332967, -0.0002871458, 0.01332967, -0.0002871458, 0, 0
Line.RBT_1704735, 0.1100352, 0.004536502, 0.1100352, 0.004536502, 0, 0
Line.RBT_1738148, 0.4379535, 0.0210703, 0.4379535, 0.0210703, 0, 0
Line.RBT_1704855, 2.8506, 0.1481158, 2.8506, 0.1481158, 0, 0
Line.RBT_1734574, 0.1840519, 0.009391166, 0.1840519, 0.009391166, 0, 0
Line.RBT_1713685, 0.07924764, 0.003740198, 0.07924764, 0.003740198, 0, 0
Line.RBT_1704856, 0.01089906, -0.004245417, 0.01089906, -0.004245417, 0, 0
Line.RBT_1704857, 1.036738, 0.05009943, 1.036738, 0.05009943, 0, 0
Line.RBT_1737972, 0.123763, 0.001611016, 0.123763, 0.001611016, 0, 0
Line.RBT_1727816, 2.546958, 0.1310789, 2.546958, 0.1310789, 0, 0
Line.RBT_1724815, 0.1188165, 0.006258541, 0.1188165, 0.006258541, 0, 0
Line.RBT_1726587, 0.2476846, 0.007787518, 0.2476846, 0.007787518, 0, 0
Line.RBT_1736548, 0.4415707, 0.02238962, 0.4415707, 0.02238962, 0, 0
Line.RBT_1701668, 0.006083166, 0.0002751988, 0.006083166, 0.0002751988, 0, 0
Line.RBT_1701669, 4.815388, 0.2561721, 4.815388, 0.2561721, 0, 0
Line.RBT_1727014, 3.197206, 0.1708534, 3.197206, 0.1708534, 0, 0
Line.RBT_1723983, 0.0005140666, -0.0005154188, 0.0005140666, -0.0005154188, 0, 0
Line.RBT_1728812, 0.2046393, 0.005986197, 0.2046393, 0.005986197, 0, 0
Line.RBT_1704736, 0.008281364, -0.001501643, 0.008281364, -0.001501643, 0, 0
Line.RBT_1704737, 0.03694014, -0.001560893, 0.03694014, -0.001560893, 0, 0
Line.RBT_1704738, 3.356448E-010, -0.0006904011, 3.356448E-010, -0.0006904011, 0, 0
Line.RBT_1704847, 3.054586, 0.1597329, 3.054586, 0.1597329, 0, 0
Line.RBT_1704848, 0.5636277, 0.02766549, 0.5636277, 0.02766549, 0, 0
Line.RBT_1704849, 0.03186299, -0.003282143, 0.03186299, -0.003282143, 0, 0
Line.RBT_1704850, 0.05716729, 0.001741677, 0.05716729, 0.001741677, 0, 0
Line.RBT_1738293, 0.0001284183, -0.00317817, 0.0001284183, -0.00317817, 0, 0
Line.RBT_1737308, 2.668164E-010, -0.0004670829, 2.668164E-010, -0.0004670829, 0, 0
Line.RBT_1726561, 0.04449637, 0.001337374, 0.04449637, 0.001337374, 0, 0
Line.RBT_1725091, 0.0195074, 0.0007996086, 0.0195074, 0.0007996086, 0, 0
Line.RBT_1723259, 0.07197678, 0.002385539, 0.07197678, 0.002385539, 0, 0
Line.RBT_1735850, 0.01776899, 0.0004129656, 0.01776899, 0.0004129656, 0, 0
Line.RBT_1732380, 0.213065, 0.005973988, 0.213065, 0.005973988, 0, 0
Line.RBT_1704852, 0.01875716, 0.0005132298, 0.01875716, 0.0005132298, 0, 0
Line.RBT_1704853, 0.05292041, -0.001696475, 0.05292041, -0.001696475, 0, 0
Line.RBT_1704854, -4.232049E-010, -0.0007934839, -4.232049E-010, -0.0007934839, 0, 0
Line.RBT_1736968, 1.110711, 0.05794363, 1.110711, 0.05794363, 0, 0
Line.RBT_1722592, 0.02128889, 0.0004837708, 0.02128889, 0.0004837708, 0, 0
Line.RBT_1728020, 0.0284197, 0.0002104091, 0.0284197, 0.0002104091, 0, 0
Line.RBT_1726171, 0.8329765, 0.04336317, 0.8329765, 0.04336317, 0, 0
Line.RBT_1731005, 0.1676196, 0.007983606, 0.1676196, 0.007983606, 0, 0
Line.RBT_1732551, 0.002795502, -0.002303289, 0.002795502, -0.002303289, 0, 0
Line.RBT_1704762, 0.01336086, 0.0006661668, 0.01336086, 0.0006661668, 0, 0
Line.RBT_2221093, 0.0001391876, -0.0007333001, 0.0001391876, -0.0007333001, 0, 0
Line.RBT_2206550, 0.07914528, 0.003367033, 0.07914528, 0.003367033, 0, 0
Line.RBT_2234768, 50.90846, 2.720958, 50.90846, 2.720958, 0, 0
Line.RBT_2233128, 0.4436324, 0.02302056, 0.4436324, 0.02302056, 0, 0
Line.RBT_2231688, 0.007876212, -0.002094409, 0.007876212, -0.002094409, 0, 0
Line.RBT_1719281, 0.03268184, 0.001054735, 0.03268184, 0.001054735, 0, 0
Line.RBT_1704716, 0.11603, 0.005063457, 0.11603, 0.005063457, 0, 0
Line.RBT_1704717, 0.07340233, 0.003727813, 0.07340233, 0.003727813, 0, 0
Line.RBT_1704718, 0.6604443, 0.03444662, 0.6604443, 0.03444662, 0, 0
Line.RBT_1734519, 0.04481295, 0.001048862, 0.04481295, 0.001048862, 0, 0
Line.RBT_1729017, 0.06779568, 0.003279052, 0.06779568, 0.003279052, 0, 0
Line.RBT_1728546, 0.1666281, 0.008471607, 0.1666281, 0.008471607, 0, 0
Line.RBT_1728727, 0.2620719, 0.01313115, 0.2620719, 0.01313115, 0, 0
Line.RBT_1729691, 0.3255565, 0.01428479, 0.3255565, 0.01428479, 0, 0
Line.RBT_1736459, 0.1281876, 0.005372728, 0.1281876, 0.005372728, 0, 0
Line.RBT_1704720, 0.3193195, 0.01683878, 0.3193195, 0.01683878, 0, 0
Line.RBT_1721218, 0.02612293, 0.0008505778, 0.02612293, 0.0008505778, 0, 0
Line.RBT_1704757, 0.6425519, 0.03157383, 0.6425519, 0.03157383, 0, 0
Line.RBT_1729793, 0.5839677, 0.02862451, 0.5839677, 0.02862451, 0, 0
Line.RBT_1730322, 0.2743596, 0.01319558, 0.2743596, 0.01319558, 0, 0
Line.RBT_1734623, 0.01192974, 7.718359E-005, 0.01192974, 7.718359E-005, 0, 0
Line.RBT_1705030, 0.1459129, 0.006949444, 0.1459129, 0.006949444, 0, 0
Line.RBT_1701665, 0.01024034, -0.0007254966, 0.01024034, -0.0007254966, 0, 0
Line.RBT_1725500, 0.1007171, 0.004513328, 0.1007171, 0.004513328, 0, 0
Line.RBT_1737763, 0.003106993, -0.001102244, 0.003106993, -0.001102244, 0, 0
Line.RBT_2206556, 13.45016, 0.7172605, 13.45016, 0.7172605, 0, 0
Line.RBT_2206557, 0.1052298, 0.004248088, 0.1052298, 0.004248088, 0, 0
Line.RBT_2206558, 0.02975917, 0.0008780816, 0.02975917, 0.0008780816, 0, 0
Line.RBT_2206570, 0.2080463, 0.006404541, 0.2080463, 0.006404541, 0, 0
Line.RBT_1722095, 0.009895493, -0.0002769198, 0.009895493, -0.0002769198, 0, 0
Line.RBT_1722096, 0.1402252, 0.006757973, 0.1402252, 0.006757973, 0, 0
Line.RBT_1704724, 0.05358368, 0.002569443, 0.05358368, 0.002569443, 0, 0
Line.RBT_1701644, 0.02000543, -0.0001424001, 0.02000543, -0.0001424001, 0, 0
Line.RBT_1727279, 0.2702085, 0.0131615, 0.2702085, 0.0131615, 0, 0
Line.RBT_1731771, 0.03727281, -0.0003126456, 0.03727281, -0.0003126456, 0, 0
Line.RBT_1730650, -6.310292E-011, -0.003643715, -6.310292E-011, -0.003643715, 0, 0
Line.RBT_1734269, 0.07819675, 0.003635342, 0.07819675, 0.003635342, 0, 0
Line.RBT_1733785, 3.712479, 0.1950568, 3.712479, 0.1950568, 0, 0
Line.RBT_1730754, 0.7560364, 0.03896171, 0.7560364, 0.03896171, 0, 0
Line.RBT_1716310, 0.3642595, 0.01693363, 0.3642595, 0.01693363, 0, 0
Line.RBT_1704721, 0.3234057, 0.01610358, 0.3234057, 0.01610358, 0, 0
Line.RBT_1704722, 0.005316858, -0.0003715663, 0.005316858, -0.0003715663, 0, 0
Line.RBT_1720053, 0.03706813, 0.0008449302, 0.03706813, 0.0008449302, 0, 0
Line.RBT_1723263, 0.6500409, 0.03363393, 0.6500409, 0.03363393, 0, 0
Line.RBT_1731342, 0.07609057, 0.003277295, 0.07609057, 0.003277295, 0, 0
Line.RBT_1733469, 0.4264736, 0.02115906, 0.4264736, 0.02115906, 0, 0
Line.RBT_1732021, 0.2953908, 0.01439042, 0.2953908, 0.01439042, 0, 0
Line.RBT_1731315, 0.9858453, 0.05172187, 0.9858453, 0.05172187, 0, 0
Line.RBT_1720565, 0.8916929, 0.04731028, 0.8916929, 0.04731028, 0, 0
Line.RBT_1704658, 0.02850492, 0.001148864, 0.02850492, 0.001148864, 0, 0
Line.RBT_1705073, 0.03423538, 0.001085805, 0.03423538, 0.001085805, 0, 0
Line.RBT_1705105, 6.265774, 0.3339588, 6.265774, 0.3339588, 0, 0
Line.RBT_1732061, -2.451928E-010, -0.0004662215, -2.451928E-010, -0.0004662215, 0, 0
Line.RBT_1731800, 0.06450285, 0.001936405, 0.06450285, 0.001936405, 0, 0
Line.RBT_1734978, 0.2200474, 0.009818203, 0.2200474, 0.009818203, 0, 0
Line.RBT_1705125, 0.02776817, 0.0009205007, 0.02776817, 0.0009205007, 0, 0
Line.RBT_1704690, 0.07551681, 0.003085943, 0.07551681, 0.003085943, 0, 0
Line.RBT_1704776, 0.166391, 0.008013113, 0.166391, 0.008013113, 0, 0
Line.RBT_1726276, 0.02621407, 0.0005793132, 0.02621407, 0.0005793132, 0, 0
Line.RBT_1727703, 3.723523, 0.1965365, 3.723523, 0.1965365, 0, 0
Line.RBT_1735310, 0.05111041, -1.81491E-005, 0.05111041, -1.81491E-005, 0, 0
Line.RBT_1732805, 0.2399775, 0.0114168, 0.2399775, 0.0114168, 0, 0
Line.RBT_2233129, 0.03741134, 0.001097962, 0.03741134, 0.001097962, 0, 0
Line.RBT_1733199, 1.677101, 0.08730479, 1.677101, 0.08730479, 0, 0
Line.RBT_1701654, 0.1097356, 0.004891681, 0.1097356, 0.004891681, 0, 0
Line.RBT_1733463, 0.6124842, 0.03198193, 0.6124842, 0.03198193, 0, 0
Line.RBT_1733001, 0.4092583, 0.02105875, 0.4092583, 0.02105875, 0, 0
Line.RBT_1701652, 0.2144111, 0.01107349, 0.2144111, 0.01107349, 0, 0
Line.RBT_1704759, 0.02270591, 0.0006268089, 0.02270591, 0.0006268089, 0, 0
Line.RBT_1704753, 0.1537175, 0.006768609, 0.1537175, 0.006768609, 0, 0
Line.RBT_1704754, 0.0674685, 0.001610345, 0.0674685, 0.001610345, 0, 0
Line.RBT_1704756, 0.254339, 0.01283412, 0.254339, 0.01283412, 0, 0
Line.RBT_1722415, 0.06099907, 0.002815916, 0.06099907, 0.002815916, 0, 0
Line.RBT_1739001, 0.1451395, 0.006696847, 0.1451395, 0.006696847, 0, 0
Line.RBT_2233241, 6.379063E-011, -0.002726089, 6.379063E-011, -0.002726089, 0, 0
Line.RBT_1733691, 0.1226786, 0.005246051, 0.1226786, 0.005246051, 0, 0
Line.RBT_1733695, 0.08169825, 0.004027893, 0.08169825, 0.004027893, 0, 0
Line.RBT_1735656, 0.01984626, 0.0009614529, 0.01984626, 0.0009614529, 0, 0
Line.RBT_1737922, 0.05440807, 0.002308808, 0.05440807, 0.002308808, 0, 0
Line.RBT_1730551, 3.530525, 0.1846531, 3.530525, 0.1846531, 0, 0
Line.RBT_1729433, 0.4847138, 0.02448084, 0.4847138, 0.02448084, 0, 0
Line.RBT_1729434, 0.05972247, 0.001840351, 0.05972247, 0.001840351, 0, 0
Line.RBT_1735358, 0.01283515, -0.002000523, 0.01283515, -0.002000523, 0, 0
Line.RBT_1704751, 0.09292327, 0.003517157, 0.09292327, 0.003517157, 0, 0
Line.RBT_1733786, 0.9217539, 0.04886304, 0.9217539, 0.04886304, 0, 0
Line.RBT_1733989, 0.1896204, 0.009000837, 0.1896204, 0.009000837, 0, 0
Line.RBT_1726796, 0.1029133, 0.004398055, 0.1029133, 0.004398055, 0, 0
Line.RBT_1719260, 0.1011297, 0.004808611, 0.1011297, 0.004808611, 0, 0
Line.RBT_1734002, 0.00523004, -0.002478029, 0.00523004, -0.002478029, 0, 0
Line.RBT_1736516, -1.409973E-012, -0.001414082, -1.409973E-012, -0.001414082, 0, 0
Line.RBT_1733990, 0.05442272, 0.002159163, 0.05442272, 0.002159163, 0, 0
Line.RBT_1704732, 0.03874536, 0.001770578, 0.03874536, 0.001770578, 0, 0
Line.RBT_1704733, 0.1561493, 0.006761414, 0.1561493, 0.006761414, 0, 0
Line.RBT_1738636, 0.0400806, 0.001290953, 0.0400806, 0.001290953, 0, 0
Line.RBT_1734641, 0.0006603002, -0.001042631, 0.0006603002, -0.001042631, 0, 0
Line.RBT_1734511, 2.89374, 0.1495852, 2.89374, 0.1495852, 0, 0
Line.RBT_1734974, 0.1479377, 0.007156127, 0.1479377, 0.007156127, 0, 0
Line.RBT_1736911, 2.548813E-010, -0.0007525804, 2.548813E-010, -0.0007525804, 0, 0
Line.RBT_1737921, 0.1283799, 0.006216956, 0.1283799, 0.006216956, 0, 0
Line.RBT_1736914, 0.01408653, -0.0005080294, 0.01408653, -0.0005080294, 0, 0
Line.RBT_1735359, 0.08474106, 0.003777075, 0.08474106, 0.003777075, 0, 0
Line.RBT_1735222, 0.05568297, 0.002222213, 0.05568297, 0.002222213, 0, 0
Line.RBT_1735478, 0.2507311, 0.0126558, 0.2507311, 0.0126558, 0, 0
Line.RBT_1831545, 0.3367095, 0.01536365, 0.3367095, 0.01536365, 0, 0
Line.RBT_1835622, 0.167763, 0.003677053, 0.167763, 0.003677053, 0, 0
Line.RBT_1837005, 0.08419372, 0.0006159292, 0.08419372, 0.0006159292, 0, 0
Line.RBT_1733192, 0.1960173, 0.004997063, 0.1960173, 0.004997063, 0, 0
Line.RBT_1733009, 0.001317194, -0.002268911, 0.001317194, -0.002268911, 0, 0
Line.RBT_1704681, 0.05448985, 0.0008800083, 0.05448985, 0.0008800083, 0, 0
Line.RBT_1736543, 0.1416205, 0.002998543, 0.1416205, 0.002998543, 0, 0
Line.RBT_1735985, 0.2848256, 0.0125077, 0.2848256, 0.0125077, 0, 0
Line.RBT_1735847, 0.9179948, 0.04801753, 0.9179948, 0.04801753, 0, 0
Line.RBT_1704945, 0.08829818, 0.003413911, 0.08829818, 0.003413911, 0, 0
Line.RBT_1704946, 0.2855008, 0.01378426, 0.2855008, 0.01378426, 0, 0
Line.RBT_1736379, 0.04080514, 0.0007081852, 0.04080514, 0.0007081852, 0, 0
Line.RBT_1722416, 0.02820557, 0.001307347, 0.02820557, 0.001307347, 0, 0
Line.RBT_1734627, 0.0008497436, -0.0006900966, 0.0008497436, -0.0006900966, 0, 0
Line.RBT_1729310, 0.004698572, -0.0003764905, 0.004698572, -0.0003764905, 0, 0
Line.RBT_1736269, 0.05905214, 0.002709687, 0.05905214, 0.002709687, 0, 0
Line.RBT_1704713, 0.2961522, 0.01539583, 0.2961522, 0.01539583, 0, 0
Line.RBT_1736965, 4.081966, 0.2130277, 4.081966, 0.2130277, 0, 0
Line.RBT_1736920, 0.005195768, -0.004652485, 0.005195768, -0.004652485, 0, 0
Line.RBT_1731314, 0.1928854, 0.00900789, 0.1928854, 0.00900789, 0, 0
Line.RBT_1701650, 0.4262516, 0.02184283, 0.4262516, 0.02184283, 0, 0
Line.RBT_1737031, 0.0007435802, -0.0003040838, 0.0007435802, -0.0003040838, 0, 0
Line.RBT_1738435, 0.001058788, -0.0008564727, 0.001058788, -0.0008564727, 0, 0
Line.RBT_1704661, 0.3652383, 0.0185363, 0.3652383, 0.0185363, 0, 0
Line.RBT_1704662, 0.3949861, 0.01996991, 0.3949861, 0.01996991, 0, 0
Line.RBT_1705116, 1.570092, 0.07989657, 1.570092, 0.07989657, 0, 0
Line.RBT_1737253, 0.5369778, 0.02731448, 0.5369778, 0.02731448, 0, 0
Line.RBT_1737254, 0.7364862, 0.03408041, 0.7364862, 0.03408041, 0, 0
Line.RBT_1704664, 0.01414034, 0.0003009138, 0.01414034, 0.0003009138, 0, 0
Line.RBT_1704665, 0.003267665, -0.0003577869, 0.003267665, -0.0003577869, 0, 0
Line.RBT_1732065, 0.1053486, 0.005244331, 0.1053486, 0.005244331, 0, 0
Line.RBT_1704663, 0.05408732, 0.002491831, 0.05408732, 0.002491831, 0, 0
Line.RBT_1720057, 0.03642726, 0.001344846, 0.03642726, 0.001344846, 0, 0
Line.RBT_1722089, 0.1933569, 0.009850715, 0.1933569, 0.009850715, 0, 0
Line.RBT_1738624, 0.009320741, -6.024314E-006, 0.009320741, -6.024314E-006, 0, 0
Line.RBT_1717334, 0.765831, 0.03949134, 0.765831, 0.03949134, 0, 0
Line.RBT_1713665, 0.004000454, -0.0007275915, 0.004000454, -0.0007275915, 0, 0
Line.RBT_1729071, 0.05090107, 0.001931131, 0.05090107, 0.001931131, 0, 0
Line.RBT_1723714, 0.4194561, 0.02200785, 0.4194561, 0.02200785, 0, 0
Line.RBT_1733783, 0.1257909, 0.005537369, 0.1257909, 0.005537369, 0, 0
Line.RBT_1705037, 0.02239708, 0.0007457377, 0.02239708, 0.0007457377, 0, 0
Line.RBT_1738263, 0.07394023, 0.003205283, 0.07394023, 0.003205283, 0, 0
Line.RBT_1737779, 0.009749882, 0.000221461, 0.009749882, 0.000221461, 0, 0
Line.RBT_1737301, 0.01027084, -0.0009228447, 0.01027084, -0.0009228447, 0, 0
Line.RBT_1738018, 0.002541953, -0.001515702, 0.002541953, -0.001515702, 0, 0
Line.RBT_1738019, 0.6063093, 0.02786537, 0.6063093, 0.02786537, 0, 0
Line.RBT_1730746, 0.2922514, 0.01513402, 0.2922514, 0.01513402, 0, 0
Line.RBT_1705122, 11.79021, 0.6278793, 11.79021, 0.6278793, 0, 0
Line.RBT_1704729, 0.03508395, 0.0006058091, 0.03508395, 0.0006058091, 0, 0
Line.RBT_1704740, 1.744218, 0.09243022, 1.744218, 0.09243022, 0, 0
Line.RBT_1705046, 0.543288, 0.02856358, 0.543288, 0.02856358, 0, 0
Line.RBT_1735433, 0.001006731, -0.001784522, 0.001006731, -0.001784522, 0, 0
Line.RBT_1720191, 0.05979241, -0.001732561, 0.05979241, -0.001732561, 0, 0
Line.RBT_1704698, 0.0859469, 0.003403903, 0.0859469, 0.003403903, 0, 0
Line.RBT_1816214, 0.02001832, -0.000437172, 0.02001832, -0.000437172, 0, 0
Line.RBT_1816242, 0.1109134, 0.004839909, 0.1109134, 0.004839909, 0, 0
Line.RBT_1825489, 0.02371899, 0.0006227606, 0.02371899, 0.0006227606, 0, 0
Line.RBT_1838059, 0.05474494, 0.001423787, 0.05474494, 0.001423787, 0, 0
Line.RBT_1804695, 0.02843411, 0.0008186474, 0.02843411, 0.0008186474, 0, 0
Line.RBT_510241, -3.446327E-010, -0.0005051724, -3.446327E-010, -0.0005051724, 0, 0
Line.RBT_525932, 0.003501542, -0.0003097592, 0.003501542, -0.0003097592, 0, 0
Line.RBT_1807629, 0.07848519, 0.002800004, 0.07848519, 0.002800004, 0, 0
Line.RBT_1807630, 0.09896207, 0.004570526, 0.09896207, 0.004570526, 0, 0
Line.RBT_1807631, 0.151072, 0.006515907, 0.151072, 0.006515907, 0, 0
Line.RBT_1827377, 0.1250655, 0.005190952, 0.1250655, 0.005190952, 0, 0
Line.RBT_1829462, 0.4518312, 0.02260859, 0.4518312, 0.02260859, 0, 0
Line.RBT_1832231, 0.1714499, 0.008651608, 0.1714499, 0.008651608, 0, 0
Line.RBT_2709432, 0.1208342, 0.00603185, 0.1208342, 0.00603185, 0, 0
Line.RBT_2727271, 0.003652232, -0.0005599058, 0.003652232, -0.0005599058, 0, 0
Line.RBT_2732430, 0.2116072, 0.009877084, 0.2116072, 0.009877084, 0, 0
Line.RBT_1824919, 0.2214308, 0.01049352, 0.2214308, 0.01049352, 0, 0
Line.RBT_1837507, 1.785967E-010, -0.00105846, 1.785967E-010, -0.00105846, 0, 0
Line.RBT_1807624, 0.03351133, 0.001271906, 0.03351133, 0.001271906, 0, 0
Line.RBT_1820324, 7.666358E-005, -0.0006309342, 7.666358E-005, -0.0006309342, 0, 0
Line.RBT_1822544, 0.1568718, 0.007198602, 0.1568718, 0.007198602, 0, 0
Line.RBT_1823337, 0.4698267, 0.0236068, 0.4698267, 0.0236068, 0, 0
Line.RBT_1809818, 0.1113797, 0.004396349, 0.1113797, 0.004396349, 0, 0
Line.RBT_1818936, 0.1208627, 0.00517148, 0.1208627, 0.00517148, 0, 0
Line.RBT_1807634, -5.806531E-011, -0.001073478, -5.806531E-011, -0.001073478, 0, 0
Line.RBT_1807637, 0.5239326, 0.02713084, 0.5239326, 0.02713084, 0, 0
Line.RBT_1838142, 1.697179E-010, -0.001387079, 1.697179E-010, -0.001387079, 0, 0
Line.RBT_1839195, -4.002211E-010, -0.0005137324, -4.002211E-010, -0.0005137324, 0, 0
Line.RBT_1825249, 0.2889128, 0.01429971, 0.2889128, 0.01429971, 0, 0
Line.RBT_1835759, 0.180454, 0.008371809, 0.180454, 0.008371809, 0, 0
Line.RBT_1834301, 0.6829355, 0.03577221, 0.6829355, 0.03577221, 0, 0
Line.RBT_1834059, 0.002407253, -0.001825019, 0.002407253, -0.001825019, 0, 0
Line.RBT_1830689, 0.07011665, 0.002260895, 0.07011665, 0.002260895, 0, 0
Line.RBT_1808335, 0.03985834, 0.001044317, 0.03985834, 0.001044317, 0, 0
Line.RBT_1824107, 0.008929116, -0.0001683032, 0.008929116, -0.0001683032, 0, 0
Line.RBT_1820330, 0.8749152, 0.04543048, 0.8749152, 0.04543048, 0, 0
Line.RBT_1821325, 0.0208292, 0.00079855, 0.0208292, 0.00079855, 0, 0
Line.RBT_1809814, 1.583273E-010, -0.0003171732, 1.583273E-010, -0.0003171732, 0, 0
Line.RBT_1809816, -3.002396E-011, -0.001425637, -3.002396E-011, -0.001425637, 0, 0
Line.RBT_1809893, 0.6754311, 0.03570904, 0.6754311, 0.03570904, 0, 0
Line.RBT_1829464, 0.1192553, 0.005443165, 0.1192553, 0.005443165, 0, 0
Line.RBT_2731037, 4.777453E-006, -0.0007266766, 4.777453E-006, -0.0007266766, 0, 0
